  # Samp Profile                         DE76    De94   DL
---------------------------------------------------------------
 19  30  0.682 0.342 0.528 -0.177 -0.189   12.5218 10.7877 8.6457
 20  30  0.989 0.772 0.344 -0.434 -0.596   11.8656 10.3068 8.0575
 21  30  1.010 0.658 0.369 -0.462 -0.595   11.8665 10.5876 8.4764
 22  30  1.010 1.050 0.516 -0.477 -0.571   11.8957 10.3307 8.1366
 23  30  1.049 1.156 0.656 -0.525 -0.593   11.6830 10.3707 8.4008
 24  30  0.864 0.788 0.564 -0.348 -0.393   12.0040 10.4397 8.4334
 25  30  0.832 0.708 0.284 -0.282 -0.431   11.8986 10.5445 8.5512
 26  30  0.948 0.977 0.326 -0.409 -0.517   11.6088 10.0562 7.9787
 27  30  0.900 0.393 0.474 -0.360 -0.481   12.0951 10.5728 8.4019
 28  30  0.874 0.993 0.636 -0.359 -0.401   11.9537 10.4461 8.2960
 29  30  0.995 1.146 0.582 -0.466 -0.550   12.2052 10.7831 8.8889
 30  30  0.866 0.023 0.729 -0.358 -0.380   12.0369 10.5673 8.5647
 31  30  0.981 0.961 0.278 -0.434 -0.567   12.0471 10.5031 8.4904
 32  30  0.897 0.842 0.616 -0.381 -0.427   12.1913 10.5025 8.2383
 33  30  0.948 0.812 0.116 -0.362 -0.612   11.5213 10.1337 8.1170
 34  30  0.968 1.051 0.274 -0.413 -0.573   11.9110 10.4373 8.4295
 35  30  1.024 1.272 0.678 -0.508 -0.553   12.3705 10.9952 9.0937
 36  30  1.035 1.102 0.396 -0.497 -0.603   12.6146 11.2214 9.1413
 37  30  0.728 0.536 0.392 -0.207 -0.265   12.3014 10.7849 8.6971
 38  30  1.119 1.013 0.484 -0.580 -0.688   12.2851 10.8921 8.9027
 39  30  0.980 0.957 0.200 -0.419 -0.593   12.0062 10.4855 8.4759
 40  30  0.755 0.511 0.423 -0.230 -0.303   12.2441 10.8356 8.9557
 41  30  1.155 1.479 0.868 -0.643 -0.677   12.7000 11.0473 8.7957
 42  30  1.027 1.254 0.525 -0.497 -0.581   12.3389 10.6767 8.4999
 43  30  0.665 0.186 0.593 -0.163 -0.167   12.7871 11.2298 9.2817
 44  30  0.973 1.191 0.525 -0.449 -0.515   12.1877 10.6259 8.6370
 45  30  0.768 0.671 0.323 -0.241 -0.316   12.3792 10.7852 8.6774
 46  30  0.991 0.928 0.457 -0.445 -0.581   12.3004 10.7334 8.5663
 47  30  0.980 1.161 0.633 -0.464 -0.509   11.9814 10.6654 8.9643
 48  30  0.951 0.691 0.647 -0.438 -0.474   11.2987 9.7004 7.4240
 49  30  0.873 0.877 0.500 -0.351 -0.413   11.9552 10.3365 8.2708
 50  30  1.157 1.193 0.236 -0.604 -0.747   11.9683 10.6366 8.6324
 51  30  1.138 1.095 0.539 -0.598 -0.710   13.2629 11.7281 9.4919
 52  30  0.850 0.615 0.341 -0.314 -0.413   12.1821 10.5177 8.4722
 53  30  0.989 0.889 0.557 -0.463 -0.535   11.9075 10.4399 8.5778
 54  30  0.774 0.487 0.418 -0.244 -0.334   11.8924 10.1951 7.9417
 55  30  0.822 0.946 0.463 -0.298 -0.366   11.4675 9.9994 8.0885
 56  30  0.918 1.104 0.583 -0.402 -0.448   11.7858 10.2055 8.1620
 57  30  0.876 1.035 0.564 -0.362 -0.401   12.6198 10.9777 8.7168
 58  30  0.991 1.046 0.334 -0.443 -0.581   12.1066 10.6800 8.8699
 59  30  0.791 0.835 0.386 -0.272 -0.323   12.2957 10.8057 8.9757
 60  30  1.042 0.807 0.285 -0.489 -0.636   12.0573 10.5865 8.4502
 61  30  0.883 1.083 0.601 -0.369 -0.409   11.9957 10.3779 8.1844
 62  30  1.031 1.150 0.665 -0.509 -0.573   12.3113 10.7164 8.4509
 63  30  0.765 0.580 0.506 -0.253 -0.285   12.3083 10.6953 8.5767
 64  30  0.832 0.670 0.314 -0.301 -0.386   12.4463 10.8036 8.6390
 65  30  0.811 1.062 0.364 -0.287 -0.353   12.3544 10.7491 8.6762
 66  30  0.853 0.683 0.190 -0.320 -0.404   11.9897 10.5126 8.4854
 67  30  0.908 1.073 0.481 -0.383 -0.455   11.6248 10.3593 8.4894
 68  30  1.004 0.939 0.337 -0.450 -0.609   12.4863 10.9063 8.6724
 69  30  0.809 0.556 0.341 -0.268 -0.387   12.1951 10.6818 8.5613
 70  30  1.053 1.059 0.365 -0.511 -0.627   12.6295 10.9645 8.7670
 71  30  0.811 0.841 0.625 -0.301 -0.329   11.9925 10.4426 8.6182
 72  30  0.899 1.123 0.518 -0.374 -0.444   11.5862 10.1383 8.1689
 73  30  1.018 1.057 0.526 -0.488 -0.570   12.3759 10.7890 8.6349
 74  30  0.913 0.842 0.447 -0.382 -0.470   11.8727 10.5677 8.5710
 75  30  0.863 0.761 0.313 -0.316 -0.457   11.6166 10.2329 8.3679
 76  30  0.903 1.058 0.509 -0.380 -0.444   12.0035 10.6070 9.0004
 77  30  1.095 1.256 0.266 -0.549 -0.675   12.4832 10.9312 9.0223
 78  30  1.166 1.354 0.570 -0.637 -0.718   12.4678 10.9192 8.8064
 79  30  1.011 1.093 0.608 -0.487 -0.557   12.5131 10.9971 9.0052
 80  30  0.985 1.111 0.684 -0.472 -0.507   11.8427 10.4237 8.5019
 81  30  0.877 0.607 0.521 -0.358 -0.411   11.4335 10.1206 8.4930
 82  30  0.905 0.912 0.777 -0.400 -0.413   11.5718 10.0722 7.9943
 83  30  0.840 0.315 0.630 -0.327 -0.364   11.6340 10.0859 7.9226
 84  30  1.099 0.997 0.404 -0.555 -0.676   11.9464 10.4513 8.2715
 85  30  0.942 0.983 0.563 -0.421 -0.480   13.0256 11.2915 9.0707
 86  30  0.927 0.533 0.458 -0.392 -0.493   11.9025 10.4618 8.5450
 87  30  0.976 1.430 0.765 -0.466 -0.495   12.7161 11.0276 8.7640
 88  30  0.862 0.926 0.399 -0.323 -0.439   12.4945 10.8396 8.6028
 89  30  0.987 1.152 0.321 -0.442 -0.569   12.2964 10.7539 8.7788
 90  30  0.918 0.812 0.510 -0.394 -0.462   12.5828 10.9294 8.8164
 91  30  0.849 0.625 0.415 -0.315 -0.414   11.5041 10.0312 7.8600
 92  30  0.963 1.013 0.340 -0.422 -0.536   12.6338 11.1085 9.0249
 93  30  0.855 0.398 0.675 -0.345 -0.374   12.2650 10.6814 8.5701
 94  30  1.035 1.008 0.461 -0.498 -0.602   12.5922 11.0743 9.1186
 95  30  0.827 0.558 0.712 -0.321 -0.339   11.9546 10.4333 8.2883
 96  30  0.892 1.111 0.356 -0.366 -0.439   11.9613 10.5349 8.6069
 97  30  1.022 1.079 0.681 -0.502 -0.558   12.2643 10.8607 8.8907
 98  30  0.937 1.045 0.439 -0.408 -0.489   12.4674 10.7427 8.5052
 99  30  0.787 0.769 0.341 -0.255 -0.347   12.3686 10.9464 8.9882
100  30  0.866 0.776 0.544 -0.345 -0.404   12.0256 10.5537 8.5540
---------------------------------------------------------------
AVG  30  0.931 0.887 0.491 -0.403 -0.483   12.1286 10.6172 8.5685
MIN  30  0.665 0.023 0.116 -0.643 -0.747   11.2987 9.7004 7.4240
MAX  30  1.166 1.607 0.903 -0.163 -0.167   13.2629 11.7281 9.4919

  # Samp Profile                         DE76    De94   DL
---------------------------------------------------------------
  1  90  0.937 0.815 0.300 -0.398 -0.506   12.5992 11.1933 10.0735
  2  90  0.879 0.659 0.298 -0.337 -0.454   12.6623 11.0303 8.8934
  3  90  0.924 0.734 0.322 -0.369 -0.534   13.3377 11.4275 8.8334
  4  90  0.912 0.951 0.599 -0.394 -0.445   9.6776 8.9644 7.8108
  5  90  0.905 0.945 0.522 -0.382 -0.447   13.0957 10.9460 7.5166
  6  90  0.929 0.789 0.311 -0.379 -0.523   13.3951 12.0618 9.8613
  7  90  0.942 0.889 0.623 -0.419 -0.484   13.1177 11.3202 8.7563
  8  90  0.867 0.924 0.732 -0.360 -0.378   14.5559 12.4762 10.3220
  9  90  0.953 0.821 0.442 -0.418 -0.520   10.9732 9.1573 7.0583
 10  90  0.932 0.829 0.333 -0.392 -0.505   12.5142 11.7045 10.1105
 11  90  0.899 0.870 0.684 -0.385 -0.427   10.2611 8.7683 7.1040
 12  90  0.908 0.712 0.464 -0.377 -0.467   11.6912 11.1439 10.1926
 13  90  0.923 0.767 0.382 -0.375 -0.513   17.0070 14.3358 10.4517
 14  90  0.869 0.565 0.358 -0.327 -0.451   11.4179 10.0299 8.2539
 15  90  0.905 0.811 0.502 -0.387 -0.433   11.4202 10.2817 8.6819
 16  90  0.877 0.677 0.445 -0.351 -0.423   14.0294 12.1902 9.8441
 17  90  0.932 0.926 0.638 -0.409 -0.475   10.9292 8.9694 6.8566
 18  90  0.940 0.915 0.426 -0.393 -0.530   12.6975 10.9076 7.6733
 19  90  0.929 0.753 0.197 -0.364 -0.551   11.7487 9.7667 8.2781
 20  90  0.901 0.734 0.504 -0.371 -0.458   10.1543 8.3488 6.0521
 21  90  0.926 0.815 0.433 -0.390 -0.494   13.9349 12.3984 9.6616
 22  90  0.888 0.625 0.542 -0.370 -0.421   11.5104 10.0928 8.2491
 23  90  0.901 0.895 0.555 -0.377 -0.445   11.7796 10.5701 9.2276
 24  90  0.903 0.730 0.405 -0.368 -0.468   11.4558 8.9159 5.8172
 25  90  0.942 0.851 0.476 -0.417 -0.486   10.2704 9.2150 6.3153
 26  90  0.920 0.713 0.362 -0.374 -0.509   11.2256 9.5776 6.8330
 27  90  0.938 0.902 0.621 -0.416 -0.479   11.6038 9.7549 6.2462
 28  90  0.929 0.849 0.410 -0.398 -0.483   10.5077 8.4259 5.4874
 29  90  0.955 0.815 0.278 -0.398 -0.564   11.6218 10.3954 8.0479
 30  90  0.932 0.841 0.231 -0.373 -0.544   13.7822 11.4805 9.7841
 31  90  0.925 0.721 0.285 -0.360 -0.557   11.0153 9.6851 8.0472
 32  90  0.913 0.771 0.456 -0.387 -0.461   11.6987 10.2989 8.4853
 33  90  0.914 0.696 0.485 -0.383 -0.471   13.0943 10.9637 8.7271
 34  90  0.921 1.033 0.641 -0.407 -0.447   12.2884 11.0475 8.5676
 35  90  0.892 0.714 0.531 -0.375 -0.423   12.3242 10.6332 8.2142
 36  90  0.931 0.855 0.489 -0.394 -0.504   12.6030 11.6865 9.9762
 37  90  0.928 0.765 0.482 -0.408 -0.462   12.0821 10.8928 9.1991
 38  90  0.914 0.791 0.622 -0.397 -0.447   9.7045 8.5123 6.6813
 39  90  0.898 0.930 0.598 -0.378 -0.435   13.6087 11.6607 8.8832
 40  90  0.877 0.871 0.590 -0.360 -0.407   12.3721 10.5828 8.4955
 41  90  0.883 0.625 0.349 -0.340 -0.465   13.3807 12.1434 10.3737
 42  90  0.943 0.897 0.540 -0.421 -0.482   13.0111 11.2460 9.9549
 43  90  0.899 0.852 0.539 -0.372 -0.451   14.3136 12.8461 11.1707
 44  90  0.981 0.940 0.580 -0.458 -0.524   11.6455 10.6123 9.2572
 45  90  0.880 0.641 0.397 -0.337 -0.464   11.7563 10.3050 8.2381
 46  90  0.911 0.810 0.310 -0.362 -0.504   11.7851 9.7922 6.1403
 47  90  0.911 0.717 0.494 -0.382 -0.469   9.0363 7.9877 6.6940
 48  90  0.980 1.060 0.791 -0.467 -0.503   10.1245 9.3247 8.1061
 49  90  0.921 0.787 0.469 -0.393 -0.471   16.4937 14.3586 11.4972
 50  90  0.902 0.790 0.547 -0.380 -0.443   15.5575 12.3792 8.7777
 51  90  0.910 0.698 0.437 -0.376 -0.476   11.4724 9.9946 7.6984
 52  90  0.893 0.816 0.421 -0.348 -0.484   12.6892 11.8435 10.6068
 53  90  0.946 0.793 0.355 -0.396 -0.544   11.7053 8.7959 6.3279
 54  90  0.911 0.705 0.407 -0.373 -0.482   9.9991 9.0563 7.2837
 55  90  0.911 0.733 0.275 -0.362 -0.501   8.9313 7.6947 6.0271
 56  90  0.921 0.625 0.313 -0.370 -0.514   10.1860 9.2539 7.5000
 57  90  0.940 0.843 0.645 -0.427 -0.462   11.0578 10.5695 9.3784
 58  90  0.956 0.859 0.382 -0.417 -0.529   12.5907 11.3758 9.6543
 59  90  0.933 0.945 0.573 -0.409 -0.476   14.6626 12.5130 9.6992
 60  90  0.951 0.832 0.373 -0.411 -0.525   13.5981 11.4491 9.2100
 61  90  0.886 0.763 0.671 -0.373 -0.412   10.0272 8.6920 7.0401
 62  90  0.886 0.749 0.539 -0.370 -0.414   14.7594 12.7530 10.4388
 63  90  0.919 0.821 0.351 -0.378 -0.495   11.4159 10.3430 8.7443
 64  90  0.924 0.711 0.333 -0.378 -0.512   10.6556 9.6188 7.9653
 65  90  0.918 0.820 0.460 -0.387 -0.477   12.0852 10.4873 7.5427
 66  90  0.902 0.933 0.659 -0.382 -0.441   11.4084 9.7346 7.7813
 67  90  0.889 0.764 0.501 -0.369 -0.425   11.4597 9.3207 6.9155
 68  90  0.939 0.993 0.656 -0.419 -0.477   13.3051 12.0730 10.3118
 69  90  0.931 0.844 0.462 -0.401 -0.484   13.6330 11.2692 8.7929
 70  90  0.941 1.015 0.631 -0.422 -0.477   11.2092 9.1203 7.4328
 71  90  0.923 0.750 0.411 -0.396 -0.465   11.2026 9.9552 7.8891
 72  90  0.939 0.729 0.503 -0.407 -0.498   13.6729 12.6748 11.1490
 73  90  0.938 0.905 0.550 -0.411 -0.488   10.2377 9.6751 8.2841
 74  90  0.905 0.858 0.574 -0.380 -0.453   10.4272 9.2896 7.7795
 75  90  0.954 0.936 0.609 -0.428 -0.506   11.8750 10.1986 7.5922
 76  90  0.933 0.805 0.441 -0.399 -0.495   12.1054 10.2393 8.2718
 77  90  0.932 0.936 0.634 -0.409 -0.477   12.7767 11.0982 9.4380
 78  90  0.934 0.956 0.584 -0.415 -0.467   13.2121 11.4365 8.5714
 79  90  0.884 0.879 0.610 -0.369 -0.412   10.5415 9.6552 8.1890
 80  90  0.885 0.779 0.443 -0.347 -0.457   13.5369 11.7947 8.4394
 81  90  0.897 1.026 0.702 -0.386 -0.419   12.2581 10.8015 9.2757
 82  90  0.894 0.851 0.730 -0.383 -0.414   12.5948 11.0607 8.8541
 83  90  0.932 0.793 0.321 -0.385 -0.521   16.0758 13.9412 11.3335
 84  90  0.913 0.914 0.588 -0.392 -0.451   13.6071 11.5765 9.2806
 85  90  0.876 0.839 0.573 -0.359 -0.407   13.1840 10.9902 8.9914
 86  90  0.911 0.726 0.303 -0.357 -0.516   12.8232 10.8205 6.6598
 87  90  0.925 0.858 0.396 -0.389 -0.493   9.5723 8.4817 6.9401
 88  90  0.955 0.774 0.261 -0.414 -0.527   9.5337 8.6485 7.1618
 89  90  0.921 0.799 0.551 -0.388 -0.484   10.4870 8.7917 6.4686
 90  90  0.918 0.813 0.363 -0.378 -0.493   11.4629 10.7125 9.8630
 91  90  0.916 1.024 0.613 -0.396 -0.454   10.1753 8.4298 7.0764
 92  90  0.894 0.903 0.678 -0.377 -0.427   9.9442 8.6182 6.2125
 93  90  0.907 0.750 0.310 -0.364 -0.487   16.1390 14.3241 13.3652
 94  90  0.948 0.824 0.268 -0.399 -0.536   10.8510 9.3223 7.2781
 95  90  0.962 0.860 0.540 -0.431 -0.519   11.2904 10.1658 8.0492
 96  90  0.931 0.741 0.291 -0.375 -0.539   13.0424 11.5207 9.9990
 97  90  0.925 0.906 0.469 -0.394 -0.483   12.6136 10.7074 8.3485
 98  90  0.924 0.811 0.257 -0.377 -0.510   10.3993 9.0346 7.7944
 99  90  0.917 0.723 0.459 -0.380 -0.488   10.9357 9.9230 8.0894
100  90  0.914 0.931 0.660 -0.402 -0.436   14.9279 13.0790 10.1722
---------------------------------------------------------------
AVG  90  0.918 0.820 0.477 -0.387 -0.477   12.1123 10.5573 8.4695
MIN  90  0.867 0.565 0.197 -0.467 -0.564   8.9313 7.6947 5.4874
MAX  90  0.981 1.060 0.791 -0.327 -0.378   17.0070 14.3586 13.3652

